date,close
2007-04-01,7753.3421
2007-05-01,7677.9524
2007-06-01,7514.2381
2007-07-01,7980.9318
2007-08-01,7500.2045
2007-09-01,7671.3500
2007-10-01,8020.5870
2007-11-01,6957.4318
2007-12-01,6630.7361
2008-01-01,7078.9091
2008-02-01,7941.1429
2008-03-01,8434.3158
2008-04-01,8714.1818
2008-05-01,8356.1250
2008-06-01,8292.0000
2008-07-01,8407.0217
2008-08-01,7633.8000
2008-09-01,6975.1136
2008-10-01,4894.8913
2008-11-01,3729.1875
2008-12-01,3105.0952
2009-01-01,3260.3571
2009-02-01,3328.4125
2009-03-01,3770.8750
2009-04-01,4436.9250
2009-05-01,4591.4605
2009-06-01,5015.4318
2009-07-01,5228.4130
2009-08-01,6176.8750
2009-09-01,6195.7500
2009-10-01,6305.9886
2009-11-01,6682.4405
2009-12-01,6976.9762
2010-01-01,7367.3750
2010-02-01,6867.6750
2010-03-01,7466.9348
2010-04-01,7729.8375
2010-05-01,6843.1579
2010-06-01,6501.5000
2010-07-01,6750.5682
2010-08-01,7302.6667
2010-09-01,7729.5909
2010-10-01,8289.7619
2010-11-01,8458.4205
2010-12-01,9152.8571
2011-01-01,9533.2000
2011-02-01,9880.9375
2011-03-01,9503.3587
2011-04-01,9482.7500
2011-05-01,8931.6750
2011-06-01,9066.8523
2011-07-01,9650.4643
2011-08-01,8997.9886
2011-09-01,8300.1364
2011-10-01,7394.1905
2011-11-01,7581.0227
2011-12-01,7558.8750
2012-01-01,8061.9167
2012-02-01,8441.4881
2012-03-01,8470.7841
2012-04-01,8285.5263
2012-05-01,7896.9091
2012-06-01,7428.2895
2012-07-01,7584.2614
2012-08-01,7510.4318
2012-09-01,8087.7425
2012-10-01,8062.0326
2012-11-01,7711.2273
2012-12-01,7966.4868
2013-01-01,8053.7386
2013-02-01,8060.9250
2013-03-01,7652.3750
2013-04-01,7221.1619
2013-05-01,7248.7143
2013-06-01,7000.2375
2013-07-01,6906.6413
2013-08-01,7186.2500
2013-09-01,7159.2690
2013-10-01,7203.0217
2013-11-01,7070.6548
2013-12-01,7214.9000
2014-01-01,7291.4659
2014-02-01,7149.2125
2014-03-01,6650.0357
2014-04-01,6673.5625
2014-05-01,6891.1250
2014-06-01,6821.1429
2014-07-01,7113.3804
2014-08-01,7001.8375
2014-09-01,6872.2159
2014-10-01,6737.4783
2014-11-01,6712.8500
2014-12-01,6446.4524
2015-01-01,5830.5357
2015-02-01,5729.2750
2015-03-01,5939.6705
2015-04-01,6042.0875
2015-05-01,6294.7763
2015-06-01,5833.0114
2015-07-01,5456.7500
2015-08-01,5127.3000
2015-09-01,5217.2500
2015-10-01,5216.0909
2015-11-01,4799.9048
2015-12-01,4638.8333
2016-01-01,4471.7875
2016-02-01,4598.6190
2016-03-01,4953.7976
2016-04-01,4872.7381
2016-05-01,4694.5375
2016-06-01,4641.9659
2016-07-01,4864.9048
2016-08-01,4751.6705
2016-09-01,4722.2045
2016-10-01,4731.2619
2016-11-01,5450.9318
2016-12-01,5660.3500
2017-01-01,5754.5595
2017-02-01,5940.9125
2017-03-01,5824.6304
2017-04-01,5683.9028
2017-05-01,5599.5595
2017-06-01,5719.7614
2017-07-01,5985.1190
2017-08-01,6485.6250
2017-09-01,6577.1667
2017-10-01,6807.6023
2017-11-01,6826.5455
2017-12-01,6833.8947
2018-01-01,7065.8523
2018-02-01,7006.5250
2018-03-01,6799.1786
2018-04-01,6851.5125
2018-05-01,6825.2738
2018-06-01,6965.8571
2018-07-01,6250.7500
2018-08-01,6051.0455
2018-09-01,6050.7625
2018-10-01,6219.5870
2018-11-01,6195.9205
2018-12-01,6075.3158
2019-01-01,5939.1023
2019-02-01,6300.4875
2019-03-01,6439.4643
2019-04-01,6438.3625
2019-05-01,6017.9048
2019-06-01,5882.2250
2019-07-01,5941.1957
2019-08-01,5709.4405
2019-09-01,5759.2500
2019-10-01,5757.2978
2019-11-01,5859.9524
2019-12-01,6077.0625
2020-01-01,6031.2091
2020-02-01,5687.7500
2020-03-01,5182.6318
2020-04-01,5057.9720
2020-05-01,5239.8263
2020-06-01,5754.5955
2020-07-01,6372.4609
2020-08-01,6508.3929
2020-09-01,6704.9000
2020-10-01,6713.8114
2020-11-01,7068.9071
2020-12-01,7772.2381
2021-01-01,7972.1475
2021-02-01,8470.9400
2021-03-01,8988.2478
2021-04-01,9324.8175
2021-05-01,10166.2850
2021-06-01,9631.5000
2021-07-01,9450.8205
2021-08-01,9370.1386
2021-09-01,9324.7095
2021-10-01,9829.2190
2021-11-01,9728.9045
2021-12-01,9551.1800
2022-01-01,9782.3375
2022-02-01,9943.1750
2022-03-01,10230.8939
2022-04-01,10174.3476
2022-05-01,9395.0273
2022-06-01,9067.5518
2022-07-01,7544.8095
2022-08-01,7990.8122
2022-09-01,7746.0114
2022-10-01,7651.0829
2022-11-01,8049.8614
2022-12-01,8371.0914
2023-01-01,9007.3464
2023-02-01,8936.5870
2023-03-01,8856.3109
2023-04-01,8809.1575
2023-05-01,8243.1561
2023-06-01,8396.5177
2023-07-01,8476.6790
2023-08-01,8347.8283
2023-09-01,8276.7138
2023-10-01,7941.3559
2023-11-01,8189.5877
2023-12-01,8407.9005
2024-01-01,8351.3396
2024-02-01,8304.9505
2024-03-01,8692.8190
2024-04-01,9445.5936
2024-05-01,10117.1635
2024-06-01,9648.1670
2024-07-01,9385.3130
2024-08-01,8981.1177
2024-09-01,9259.1286
2024-10-01,9533.9913
2024-11-01,9075.7271
2024-12-01,8909.9077
2025-01-01,8976.6804
2025-02-01,9330.9750
2025-03-01,9735.8233
2025-04-01,9172.6959
2025-05-01,9531.2009
2025-06-01,9835.0681
2025-07-01,9770.5804
2025-08-01,9671.8757
2025-09-01,9994.7732
2025-10-01,10739.9183
2025-11-01,10812.0280
2025-12-01,11790.9641
2026-01-01,12986.6068
2026-02-01,12951.3450
2026-03-01,12528.7095
2026-04-01,12890.6877
2026-05-01,13512.1562
2026-06-01,13552.0409
2026-07-01,13542.8209
